"ANO_ELEICAO","NUM_TURNO","NUMERO_CAND","NOME_URNA_CANDIDATO","CODIGO_CARGO","SIGLA_UF","TOTAL_VOTACAO"
"2010","1","1181","PROF.DEMETRIO","6","PR","3974"
"2010","1","11811","CARLAO CIDADAO","7","RJ","2720"
"2010","1","11811","PATRICIA PEREIRA","8","DF","144"
"2010","1","11855","CARLOS LARANJEIRA","7","CE","105"
"2010","1","1187","PRICILA MENIN","6","SP","1754"
"2010","1","11870","JORGE PAULO","7","RJ","659"
"2010","1","11873","TIA MARCIA","7","SP","50"
"2010","1","11877","IVONETE SILVEIRA","7","PR","453"
"2010","1","1188","ANGELA PELLIN","6","RS","590"
"2010","1","1188","JORGE WILSON","6","SP","13498"
"2010","1","11888","ANDERSON DE PAULA","7","RJ","1323"
"2010","1","11888","MARIO RIBAS DO NASCIMENTO","7","RS","17727"
"2010","1","11888","PROFESSOR IRAN","7","RR","40"
"2010","1","11888","RUSSOMANNO","7","SP","20311"
"2010","1","11888","TOINHA SOUZA","7","AC","393"
"2010","1","1190","CAPITÃO CRIVELARI","6","SP","4870"
"2010","1","1190","CEL SOARES","6","RJ","2672"
"2010","1","11900","MIL DE LIMA","7","SP","296"
"2010","1","1191","DR LÉO KAHN","6","SP","7396"
"2010","1","11911","ELIANE DO MOVIMENTO SOCIAL","7","RR","20"
"2010","1","11911","FÁBIO FLOR","7","SC","9213"
"2010","1","11913","ANA TEREZA PINTO","7","MA","424"
"2010","1","11914","QUEIROZ BARBOSA","7","CE","323"
"2010","1","1192","APARECIDA NEVES","6","RJ","42"
"2010","1","11926","NORMA SUELI","7","RJ","1223"
"2010","1","1194","JOSE LUIZ","6","RJ","342"
"2010","1","11956","BRUCE LUCIO PAZ","7","RJ","240"
"2010","1","1197","FARIA LIMA","6","SP","804"
"2010","1","11979","CARLINHOS UM HOMEM DE DEUS","7","RJ","524"
"2010","1","1198","MARCELO MARIANO","6","SP","12938"
"2010","1","11987","ANTONIO SEGURO","7","RJ","2899"
"2010","1","11987","CONRADO","7","RR","390"
"2010","1","1199","ANTÔNIO LUIS","6","SC","2721"
"2010","1","1199","BAIANO","6","MG","35860"
"2010","1","1199","EURICO MIRANDA","6","RJ","17228"
"2010","1","1199","SALVADOR RODRIGUES","6","RS","1652"
"2010","1","1199","VADÃO","6","SP","56277"
"2010","1","11991","CELSO LIMA","7","SP","664"
"2010","1","11999","CARIN PEIXOTO","7","RR","203"
"2010","1","11999","FLAVIO DONIN","7","AP","32"
"2010","1","11999","J VIANA","7","AC","566"
"2010","1","11999","JOAOHUGO","7","PB","178"
"2010","1","11999","PAULERA","7","SP","13515"
"2010","1","11999","SCHIMIDT","7","RJ","1629"
"2010","1","11999","WALDIR GIRARDI","7","SC","8597"
"2010","1","12","CARLOS EDUARDO","3","RN","160828"
"2010","1","12","JACKSON LAGO","3","MA","569412"
"2010","1","12","OSMAR DIAS","3","PR","2645341"
"2010","1","12","RONALDO LESSA","3","AL","394155"
"2010","1","1200","AFONSO MOTTA","6","RS","71607"
"2010","1","1200","CEZAR MATTOS","6","MT","464"
"2010","1","1200","DEDE FARIAS","6","SE","1649"
"2010","1","1200","DELIO IGLESIAS","6","ES","6642"
"2010","1","1200","GILVAN CONTADOR","6","PE","2526"
"2010","1","1200","JOSE CARLOS ARAUJO","6","BA","69564"
"2010","1","1200","JOSEMAR PINHEIRO","6","MA","5039"
"2010","1","1200","LEO DO MANO VELHO","6","PA","790"
"2010","1","1200","MARCELO MATOS","6","RJ","80862"
"2010","1","1200","NILTON COSTA","6","PR","5793"
"2010","1","1200","PH","6","SP","6515"
"2010","1","1200","VITOR MINELLA","6","SC","3290"
"2010","1","12000","ALMEIDA DO PDT","7","AC","19"
"2010","1","12000","AURELIO","7","SP","44670"
"2010","1","12000","BENTO ALVES","7","PI","145"
"2010","1","12000","BERNARDO LOBO","7","GO","1776"
"2010","1","12000","BRUNO CORREIA","7","RJ","13050"
"2010","1","12000","DAGOMAR CARNEIRO","7","SC","25748"
"2010","1","12000","DENIO SILVEIRA","7","RN","474"
"2010","1","12000","ELISANGÊLA ALVES","7","MG","1089"
"2010","1","12000","EVANDRO LEITAO","7","CE","31850"
"2010","1","12000","FABRICIO DUTRA","7","RS","13082"
"2010","1","12000","HERCULES FAVARATO","7","ES","11980"
"2010","1","12000","ISNALDO BULHÕES","7","AL","44213"
"2010","1","12000","JORGE BERNARDI","7","PR","8100"
"2010","1","12000","LEUDO BURITI","7","RO","5063"
"2010","1","12000","LOURIVAN GOMES","7","PA","3432"
"2010","1","12000","MARCIO PANDOLFI","7","MT","11918"
"2010","1","12000","OSVALDO TECON","7","AP","530"
"2010","1","12000","PAVÃO FILHO","7","MA","24702"
"2010","1","12000","PEDRO SERAFIM NETO","7","PE","55963"
"2010","1","12000","SERGIO ANDRADE","7","AM","345"
"2010","1","12000","TEREZA IBIAPINA","7","TO","382"
"2010","1","12000","VOLNEY AMAJARI","7","RR","922"
"2010","1","12000","WANDERLEY CHAGAS","8","DF","564"
"2010","1","12001","ADELSON","7","AL","138"
"2010","1","12001","CHARBEL ZAIB","7","RJ","10018"
"2010","1","12001","ELISÂNGELA","7","CE","255"
"2010","1","12001","JULIANA BRIZOLA","7","RS","61305"
"2010","1","12001","PEREIRA METALURGICO","7","SP","24092"
"2010","1","12002","DR ABDALA","7","SP","1242"
"2010","1","12002","MARIA DE FÁTIMA","7","SC","18"
"2010","1","12003","EMIR MERCADANTE","7","RJ","843"
"2010","1","12005","VERA","7","CE","83"
"2010","1","12006","JOSE MODESTO","7","RJ","205"
"2010","1","12006","VANIA","7","CE","12"
"2010","1","12007","LUCIA BARBOSA","7","GO","3"
"2010","1","12007","ROBERTO RABELLO","8","DF","500"
"2010","1","12007","TARCISO FLECHA NEGRA","7","RS","10140"
"2010","1","12007","TICO LACERDA","7","SC","2398"
"2010","1","12008","CARLOS BALADO","7","SP","264"
"2010","1","12009","JOANA NASCIMENTO","7","GO","5"
"2010","1","1201","NATALINA DO PDT","6","PA","299"
"2010","1","1201","SERGIO ZVEITER","6","RJ","65826"
"2010","1","12010","EMILIO FIQUENE","7","MA","100"
"2010","1","12010","MARCELO GIRARD","7","RJ","203"
"2010","1","12010","OLEGARIO SOL","8","DF","833"
"2010","1","12010","ROGERIO ESPERANÇA","7","SP","3482"
"2010","1","12010","SERGIO NETO","7","RS","1800"
"2010","1","12011","MARQUINHOS DO INSS","7","MG","4071"
"2010","1","12011","OLEGARIO CAYRES","7","SP","832"
"2010","1","12012","AYRTON NOBRE","7","AP","687"
"2010","1","12012","BEBETO TELLES","7","MA","5684"
"2010","1","12012","CASSOLA","7","SP","36248"
"2010","1","12012","CHRISTOPHER GOULART","7","RS","5829"
"2010","1","12012","DIMAS TEIXEIRA","7","MG","459"
"2010","1","12012","FERNANDO SCANAVACA","7","PR","48369"
"2010","1","12012","GENESIO DA CANDEEIRO","7","ES","533"
"2010","1","12012","JOAO GOULART FILHO","8","DF","674"
"2010","1","12012","LUIS VIEGAS","7","SC","3636"
"2010","1","12012","MARCELO NILO","7","BA","139794"
"2010","1","12012","MARÇAL","7","RO","1225"
"2010","1","12012","PATRÍCIA","7","CE","63704"
"2010","1","12012","PROF. NIVALDO MANGUEIRA","7","RN","350"
"2010","1","12012","PROFª JACY PROENÇA","7","MT","3661"
"2010","1","12012","RANGEL GARCIA","7","PA","917"
"2010","1","12013","COSTA MAIA","7","CE","230"
"2010","1","12013","EDAILSE","7","PA","183"
"2010","1","12013","SIRMAI SOUZA","8","DF","158"
"2010","1","12014","KLAUDIO CÓFFANI","7","SP","2312"
"2010","1","12015","ANDREIA DO CHARLINHO","7","RJ","62599"
"2010","1","12015","ELEMAR SAND","7","RS","18617"
"2010","1","12015","HELENA ALFAIA","7","PA","214"
"2010","1","12016","MARIA TERESINHA WEDY","7","RS","12"
"2010","1","12017","MIRIAN BIEHL","7","RS","27"
"2010","1","1202","DOUGLAS","6","RS","331"
"2010","1","1202","KIM","6","SP","10990"
"2010","1","1202","MARIANA MARQUES","6","SC","3970"
"2010","1","1202","PEDRO ALAIM","6","RJ","1225"
"2010","1","1202","PROF CAXINAUA","6","PA","2857"
"2010","1","12020","PERESSIM","7","SP","7585"
"2010","1","12021","ESTER DE PAULA","7","AP","2646"
"2010","1","12021","NALIGIA","7","PA","1"
"2010","1","12022","VANDA DA COSTA","7","RJ","232"
"2010","1","12024","CLESSE CHAVES","8","DF","2"
"2010","1","12024","GISELE","7","PA","193"
"2010","1","12025","LUIZ ANTONIO PIRACAIA","7","SP","1439"
"2010","1","12027","PROF JONIAS","7","SP","1262"
"2010","1","1203","CORA MACHADO","6","RJ","346"
"2010","1","1203","SARGENTO DARCY","6","SP","782"
"2010","1","12033","JOSE LUIZ PARRINI","7","RJ","7594"
"2010","1","12035","ROBERTA CHAVES","8","DF","1"
"2010","1","1204","VALDIR CHINA","6","RJ","892"
"2010","1","12045","BOTAFOGO FILHO","7","PE","38110"
"2010","1","12045","LUIS YABIKU","7","SP","20360"
"2010","1","1205","FATIMA ALVES","6","RJ","640"
"2010","1","12050","ANGELICA ANGELO","7","RJ","96"
"2010","1","12051","ANDREIA CERQUEIRA","7","RJ","1050"
"2010","1","12051","IRENE","7","SC","47"
"2010","1","12055","LOUDES FARIAS","7","PA","7"
"2010","1","12056","CLODOALDO AZEVEDO","7","SP","726"
"2010","1","12057","DR JUSTINO","7","SP","563"
"2010","1","1206","CARLITO VIANA","6","SP","862"
"2010","1","1206","CELSO ADAME","6","RO","2207"
"2010","1","1206","JOÃO QUADROS","6","RS","1840"
"2010","1","12060","CELSO WANDELKOOKEM","7","ES","267"
"2010","1","12062","DR RENAN","7","SP","2651"
"2010","1","12067","FRANCILENE","8","DF","11"
"2010","1","12069","LIDIANY","7","AM","54"
"2010","1","1207","LUCIA LOPES","6","RJ","306"
"2010","1","1207","MARCELO ZAPPE BISOGNO","6","RS","7844"
"2010","1","1207","NHA NHA","6","SP","1065"
"2010","1","12075","BETE","8","DF","3"
"2010","1","1208","DR MARIO","6","SP","424"
"2010","1","1208","KARINA PEIXOTO","6","MG","51"
"2010","1","12089","JUNIOR QUEIROZ","7","SP","358"
"2010","1","12099","MARCOS ALMEIDA","7","RJ","1362"
"2010","1","1210","ADOLAR QUEIROZ","6","RS","18586"
"2010","1","1210","ANDRESA","6","MG","518"
"2010","1","1210","CARLOS CAMILO","6","RJ","1056"
"2010","1","1210","CLAUDEMIR ANTONIO PARISOTTO","6","SC","1622"
"2010","1","1210","ERLON CHAVES","6","SP","6571"
"2010","1","1210","PAULO RABELO","6","PA","1044"
"2010","1","12100","APARECIDA DE NADAI","7","ES","18572"
"2010","1","12100","CARLOS JUNIOR","7","GO","761"
"2010","1","12100","DADÁ","7","PR","5274"
"2010","1","12100","DINEI","7","SP","18276"
"2010","1","12100","EDIVALDO BALZANI","8","DF","528"
"2010","1","12100","FAUSTO 100 POR CENTO","7","RJ","10917"
"2010","1","12100","HUMBERTO HENRIQUES","7","CE","781"
"2010","1","12100","JOÃO ARAÚJO","7","MG","1531"
"2010","1","12100","RODRIGO MINOTTO","7","SC","11472"
"2010","1","12101","BETINHO DO MERCADO","7","RJ","2481"
"2010","1","12105","GLÓRIA LENIR BARRETO","7","RS","137"
"2010","1","1211","ALUIZO MUNGUBA","6","AP","633"
"2010","1","1211","DR. JORGE SILVA","6","ES","67262"
"2010","1","1211","HIRAN CASTIEL","6","RO","755"
"2010","1","1211","JOÃO DADO","6","SP","70486"
"2010","1","1211","JULIÃO AMIN","6","MA","36891"
"2010","1","1211","URBANO","6","MG","848"
"2010","1","1211","VIVALDO BARBOSA","6","RJ","7599"
"2010","1","1211","ZETI","6","SC","1672"
"2010","1","12110","BRAGA","8","DF","523"
"2010","1","12111","AUREO PRETO","7","SP","6975"
"2010","1","12111","CHICAO DA SILVEIRA","7","RR","2692"
"2010","1","12111","DR IVO","7","PA","3850"
"2010","1","12111","IVAN MOURA","7","CE","941"
"2010","1","12111","MARIA GOES","7","AP","9044"
"2010","1","12111","MARIA ROCHA","7","MS","167"
"2010","1","12111","MARILDA ALVES","7","GO","9272"
"2010","1","12111","MARINA GOMES","7","RO","1461"
"2010","1","12111","PROF HELDER","8","DF","495"
"2010","1","12111","ROBERTO LUTFY","7","MG","1832"
"2010","1","12111","TULIO BASTOS","7","RJ","5816"
"2010","1","12111","VALDECI","7","AL","2081"
"2010","1","12111","WOLODYMIR","7","RS","228"
"2010","1","12111","ZE CARLOS","7","PB","1208"
"2010","1","12112","FRANCISCO JUNIOR","7","SP","1747"
"2010","1","12112","GUI PEREIRA","7","SC","1529"
"2010","1","12112","IZAEL","7","ES","9927"
"2010","1","12112","MATIAS RIBEIRO DOS SANTOS","7","MG","681"
"2010","1","12112","PROF. TIMOTIO","7","GO","556"
"2010","1","12112","PROFº MANOEL","7","BA","630"
"2010","1","12112","RUZIVAN","7","AP","4787"
"2010","1","12113","EDILSON BARBOSA","8","DF","1481"
"2010","1","12113","PROFº. WLADIMIR","7","AP","695"
"2010","1","12115","CRISTIANO POWER","7","RJ","268"
"2010","1","1212","ARNO SCHNEIDER - CORONEL ARNO","6","SC","3195"
"2010","1","1212","BALA ROCHA","6","AP","12739"
"2010","1","1212","CABO JULIANO RABELO","6","MT","6923"
"2010","1","1212","CELSO GOMES","6","RO","2744"
"2010","1","1212","DR. DAMIÃO","6","PB","87134"
"2010","1","1212","DR. DILSON DRUMOND","6","RJ","51979"
"2010","1","1212","FLÁVIA MORAIS","6","GO","152553"
"2010","1","1212","GILMAR VICENTIM","6","MS","9859"
"2010","1","1212","GIOVANNI QUEIROZ","6","PA","93461"
"2010","1","1212","JAIRO CASSIANO","6","AC","2405"
"2010","1","1212","JULIO MARTINS","6","RR","1176"
"2010","1","1212","MARCOS MEDRADO","6","BA","68216"
"2010","1","1212","MORORÓ","6","PI","823"
"2010","1","1212","PAULINHO DA FORÇA","6","SP","267208"
"2010","1","1212","PAULO RUBEM","6","PE","41728"
"2010","1","1212","PEDRO FIRMINO","6","SE","5587"
"2010","1","1212","SUELI VIDIGAL","6","ES","141578"
"2010","1","1212","SÉRGIO MIRANDA","6","MG","55153"
"2010","1","1212","VIEIRA DA CUNHA","6","RS","76818"
"2010","1","1212","WEVERTON ROCHA","6","MA","47130"
"2010","1","1212","WILSON PICLER","6","PR","69215"
"2010","1","12120","AFRANIO AMORIM - AFRANIO - AMO","7","RN","184"
"2010","1","12120","EPITACIO JUNIOR","8","DF","398"
"2010","1","12120","FERNANDO MANDUCA","7","TO","2515"
"2010","1","12120","GILBERTO DOURADO","7","SP","11085"
"2010","1","12120","VALDIR ESPINOSA","7","RJ","2292"
"2010","1","12121","AGOSTINHO VALENTE","7","MG","1907"
"2010","1","12121","BEZERRA","7","MS","3380"
"2010","1","12121","DR. RIBAMAR SILVA","7","RO","135"
"2010","1","12121","FERNANDES","7","RR","146"
"2010","1","12121","GRAÇA PAZ","7","MA","29380"
"2010","1","12121","IVANA OLIVEIRA","8","DF","204"
"2010","1","12121","NETE","7","PA","479"
"2010","1","12121","PROF. JOEL PASTOR VEIGA","7","RN","653"
"2010","1","12121","PROFESSOR LUIS","7","BA","1869"
"2010","1","12121","SARDINHA","7","RJ","5850"
"2010","1","12121","SISLAINE SIMÕES","7","CE","1540"
"2010","1","12122","DR MOACIR","7","PA","12317"
"2010","1","12122","MARION","7","MS","913"
"2010","1","12123","AGNELO ALVES","7","RN","30995"
"2010","1","12123","ALUIZIO","7","RR","499"
"2010","1","12123","ANDRÉ IGREJA","7","SC","3614"
"2010","1","12123","CARLINHOS AMORIM","7","MA","27458"
"2010","1","12123","DENER NUNES","7","MG","3380"
"2010","1","12123","EDVAL SOARES","7","PE","4524"
"2010","1","12123","EFR MARCELA TOLENTINO","7","PA","7292"
"2010","1","12123","ERIK BRAGA","7","AM","713"
"2010","1","12123","EZEQUIEL","8","DF","7004"
"2010","1","12123","FAUSTÃO","7","ES","4436"
"2010","1","12123","GERSON CLARO","7","MS","12992"
"2010","1","12123","JOÃO BOSCO VAZ","7","RS","20954"
"2010","1","12123","MARILIA","7","AP","9660"
"2010","1","12123","PASTOR CLÁUDIO LIMA","7","BA","1924"
"2010","1","12123","ROGERIO NOGUEIRA","7","SP","86985"
"2010","1","12123","SAULO DA RENASCER","7","RO","7928"
"2010","1","12123","VÂNIO DO LEITE","7","AL","1043"
"2010","1","12123","WAGNER MONTES","7","RJ","528628"
"2010","1","12124","NETINHO","7","AM","162"
"2010","1","12125","CAPITAO LUCAS","7","SP","1360"
"2010","1","12125","FLAVIO LAMMEL","7","RS","15570"
"2010","1","12125","MANOEL ALICIO","7","AP","972"
"2010","1","12125","PROFESSOR OSWALDO","7","MG","207"
"2010","1","12126","VANDA MENEZES","7","AL","6"
"2010","1","12127","LUIZ ARRAES","7","SP","4155"
"2010","1","12128","IZAIAS","7","AP","21"
"2010","1","12129","CHICO BENTO","7","MG","254"
"2010","1","1213","ALEXANDRE NETO","6","RJ","8690"
"2010","1","1213","CELIO DO AQUARIO","6","DF","570"
"2010","1","1213","DORLEI","6","SC","12288"
"2010","1","1213","ELISEU DANIEL","6","SP","39241"
"2010","1","1213","MARCILIO SILVA","6","PA","2738"
"2010","1","1213","MOACIR FEITOSA","6","MA","23993"
"2010","1","1213","MURILO","6","MG","19171"
"2010","1","1213","NOEMIA FERNANDES","6","AM","629"
"2010","1","1213","OZIEL OLIVEIRA","6","BA","81811"
"2010","1","1213","SUEME POMPEO DE MATTOS","6","RS","4377"
"2010","1","12130","JORGE MOTA","7","BA","1283"
"2010","1","12130","LENE SILVA","7","AM","139"
"2010","1","12131","IVAIR","7","MG","961"
"2010","1","12131","MOACIR DO SETOR O","8","DF","1237"
"2010","1","12133","ELIS BALBINO","7","MG","247"
"2010","1","12133","JOSE BITTENCOURT","7","SP","58954"
"2010","1","12133","VALDEMAR SUDAMERICA","7","GO","2792"
"2010","1","12134","DORA BENINCASA","7","RJ","243"
"2010","1","1214","BARBOSA","6","SP","2687"
"2010","1","1214","CLAUDINEI FURMAN","6","PA","6323"
"2010","1","1214","DRA EDELZUITA","6","RJ","557"
"2010","1","1214","MARCOS DE CATAGUASES","6","MG","1155"
"2010","1","1214","MILANE","6","MS","1431"
"2010","1","1214","ORLANDO MENDES","6","MA","7679"
"2010","1","12141","JARBAS STELMANN","7","RJ","3254"
"2010","1","12144","JOAO BUENO","7","MT","1485"
"2010","1","12145","JEFERSON BERNARDO","7","RJ","445"
"2010","1","12145","SEBASTIÃO RODRIGUES","7","MG","294"
"2010","1","12147","CHIQUINHO","7","GO","11199"
"2010","1","12147","JESSE DOS SANTOS","7","MS","280"
"2010","1","1215","FLAVIO DE SOUZA","6","RS","1047"
"2010","1","1215","GUSTAVO STUPP","6","SP","11455"
"2010","1","1215","PROFESSOR ALZIRO","6","PR","5370"
"2010","1","1215","ROBERTO KUPPÊ","6","RO","2424"
"2010","1","12150","GILSON PRESIDIO","7","BA","215"
"2010","1","12150","LUDIMILLA GOMES","7","GO","12"
"2010","1","12150","PASTOR MAURO FERREIRA","7","SP","2415"
"2010","1","12151","ZETINHA SAMPAIO","7","MA","12128"
"2010","1","1216","JOSÉ EDITIS","6","MG","2366"
"2010","1","1217","ARMANDO HENRIQUE","6","SP","4844"
"2010","1","12171","JUNIOR PRUDENTE E REGIAO","7","SP","557"
"2010","1","12175","LENILTON RODRIGUES","7","RJ","2447"
"2010","1","12179","CARMEM WOIGT","7","RS","9"
"2010","1","1218","CARLOS ONTIVEROS","6","RJ","18217"
"2010","1","1218","MARTAN","6","SP","1677"
"2010","1","12180","MAURO ZACHER","7","RS","22046"
"2010","1","12181","MAJOR OLIMPIO","7","SP","135409"
"2010","1","12188","HAMILTON","7","RR","41"
"2010","1","1219","ALESSANDRO CAMELO","6","DF","337"
"2010","1","1219","BOAVENTURA","6","SP","2173"
"2010","1","12190","BRÁS","7","PR","643"
"2010","1","12190","CABO MOURA","7","PA","501"
"2010","1","12190","CORONEL UBIRATAN ANGELO","7","RJ","5824"
"2010","1","12190","DELEGADO DANILO BAHIENSE","7","ES","9367"
"2010","1","12190","PENNA REY","7","RS","3610"
"2010","1","12190","SD DUTRA","7","GO","246"
"2010","1","12190","SGT GAMELEIRA","8","DF","939"
"2010","1","12192","DR. GILSON OSORIO","7","PI","941"
"2010","1","12192","SARGENTO REGINA","7","RN","17833"
"2010","1","12193","PAULO RICARDO SANTOS","7","RS","1359"
"2010","1","12198","RICARDO ABRAO","7","RJ","37742"
"2010","1","1220","CAPITÃO SOUSA","6","MG","4401"
"2010","1","1220","FERNANDO ANTUNES","6","MA","7969"
"2010","1","1220","JEFFERSON","6","RJ","20681"
"2010","1","1220","KAREN HEINS","6","SP","30898"
"2010","1","1220","NAPOLEAO","6","PA","3879"
"2010","1","12200","AILTON JACARÉ","7","SP","1055"
"2010","1","12200","EDUARDO LOPES","8","DF","2658"
"2010","1","12200","FRANCISCO MARTINS","7","MG","27087"
"2010","1","12200","LUIZ MARTINS","7","RJ","26002"
"2010","1","12200","REJANE","7","BA","1507"
"2010","1","12200","RONIS ALVES","7","ES","1974"
"2010","1","12200","SANDRO MOTOTAXISTA","7","PA","785"
"2010","1","12201","OSMAR LIMA","7","RS","995"
"2010","1","12209","DOMINGOS PEREIRA","7","BA","407"
"2010","1","1221","AUGUSTAO","6","PA","1945"
"2010","1","1221","FERNANDO SIQUEIRA","6","RJ","10785"
"2010","1","1221","GIOVANI CHERINI","6","RS","111373"
"2010","1","1221","MARCELO VILAS BOAS","6","MG","4753"
"2010","1","12210","FLAVIA GHISSONI","7","BA","1389"
"2010","1","12210","GENISIO XAVIER","7","SC","13"
"2010","1","12211","FABIO BARCELLOS","8","DF","2921"
"2010","1","12212","ALDO PACKER","7","SC","71"
"2010","1","12212","ALENCAR DA SILVEIRA JR","7","MG","68709"
"2010","1","12212","CIDINHA CAMPOS","7","RJ","89553"
"2010","1","12212","MARCIO FERREIRA","7","AP","83"
"2010","1","12212","THIAGO RODRIGUES","7","SP","1038"
"2010","1","12213","MARCOS ROBERTO","7","RR","103"
"2010","1","12215","ELAINE","8","DF","3"
"2010","1","12217","ELIZABETH MOUTINHO","7","RJ","197"
"2010","1","1222","BRENOL","6","RS","1157"
"2010","1","1222","CHINA","6","RO","2339"
"2010","1","1222","CORONEL GIOVANNI","6","AP","3771"
"2010","1","1222","DJANE ALVES SILVA","6","MA","5067"
"2010","1","1222","MALAQUIAS","6","PA","3621"
"2010","1","1222","MARCOS RIBEIRO","6","RN","589"
"2010","1","1222","MIRO TEIXEIRA","6","RJ","63119"
"2010","1","1222","ONEZIO JURUNA","6","MT","3467"
"2010","1","1222","PEDRO BAPTISTINI","6","SP","3875"
"2010","1","1222","REGINA PEDRONI","6","ES","5928"
"2010","1","12220","EVARISTO AFRICA","7","SP","886"
"2010","1","12222","ALCINO BARCELOS","7","MT","7120"
"2010","1","12222","ANDRE DUTRA","8","DF","973"
"2010","1","12222","ANTONIO DAKASAI","7","RR","679"
"2010","1","12222","BRUSTOLIN","7","SC","1028"
"2010","1","12222","CARLAO MOTORISTA","7","SP","15538"
"2010","1","12222","CESINHA","7","BA","1676"
"2010","1","12222","DERMILSON CHAGAS","7","AM","11062"
"2010","1","12222","DR. CRISTALDO","7","RS","8554"
"2010","1","12222","EIDER PENA","7","AP","6210"
"2010","1","12222","JORGE MARIOLA","7","RJ","13000"
"2010","1","12222","JUNIOR MIRANDA","7","AL","4426"
"2010","1","12222","LUISINHO","7","ES","7115"
"2010","1","12222","PATIU","7","TO","1441"
"2010","1","12222","PEDRO WANDERLEY","7","RO","2177"
"2010","1","12222","PIO X","7","PA","26269"
"2010","1","12222","RICARDO CAMARÃO","7","RN","1214"
"2010","1","12222","SD CAETANO","7","GO","1414"
"2010","1","12222","SILVIO COSTA","7","MG","1072"
"2010","1","12222","UCHOA","7","PI","20213"
"2010","1","12222","VALÉRIA MACEDO","7","MA","33362"
"2010","1","12223","DR ROBINSON BOTELHO","7","RJ","1712"
"2010","1","1223","ARAO CABRAL","6","MT","919"
"2010","1","1223","QUIEL CANARINHO","6","RJ","4490"
"2010","1","12231","LUIZ GUAZZELLI","7","SC","473"
"2010","1","12233","CIRO SIMONI","7","RS","35477"
"2010","1","12233","DR NELSON FERREIRA","7","RJ","3691"
"2010","1","12233","LUIZA HELENA","7","AP","106"
"2010","1","12233","PEDRO BARRA","7","PA","456"
"2010","1","12234","MARCOS BERNARDELLI","7","SP","7866"
"2010","1","12234","MAX","8","DF","1590"
"2010","1","12237","JOILSON FERNANDES","7","RJ","389"
"2010","1","1224","ELIANA VALENTIM","6","RJ","598"
"2010","1","12244","PAULO AZEREDO","7","RS","31029"
"2010","1","12245","BRANDAO MONTEIRO","7","RJ","1724"
"2010","1","1225","CARLOS ROBERTO JACINTO DE MELO","6","MG","1182"
"2010","1","1225","DR. JORGE HABIB","6","RJ","1349"
"2010","1","1225","DR. RANGEL","6","MA","3176"
"2010","1","1225","SAULO GOES","6","SP","9288"
"2010","1","12250","JEFERSON ANDRADE","7","SE","33726"
"2010","1","12250","JOCA VASCONCELOS","7","SP","10368"
"2010","1","12250","RONEI CASTILHOS","7","RS","783"
"2010","1","12254","REINALDO SAYAO","7","RJ","890"
"2010","1","12269","BRIZOLA","7","SP","432"
"2010","1","1227","EDISON LAGO","6","RS","604"
"2010","1","1227","SOILI BORSOI GALAFASSI","6","SC","1074"
"2010","1","12274","LEONARDO SANTIAGO","7","MG","90"
"2010","1","12280","MARCELO BEZERRA","7","CE","355"
"2010","1","1229","PROFESSORA CANDIDA","6","RJ","1350"
"2010","1","123","CRISTOVAM BUARQUE","5","DF","833480"
"2010","1","123","DAGOBERTO NOGUEIRA","5","MS","485490"
"2010","1","123","JEFFERSON PRAIA","5","AM","243298"
"2010","1","123","PEDRO TAQUES","5","MT","708440"
"2010","1","123","TELMÁRIO MOTA","5","RR","54481"
"2010","1","123","WALDEZ","5","AP","106751"
"2010","1","1230","ANTONIO JAQUES","6","BA","4287"
"2010","1","1230","BUJARÚ","6","PA","3183"
"2010","1","1230","GENARIO SANFONEIRO","6","ES","16247"
"2010","1","1230","GUILHERME DE ALMEIDA","6","RJ","680"
"2010","1","1230","MEDEIROS","6","SP","34904"
"2010","1","1230","ROGÉRIO FERNANDES","6","MG","17897"
"2010","1","12300","AMON VIOLEIRO","7","SP","6262"
"2010","1","12300","BONATTO","7","MS","1761"
"2010","1","12300","DANIEL SARDINHA","7","GO","3469"
"2010","1","12300","GOIANY","8","DF","89"
"2010","1","12300","GUSTAVO PERRELLA","7","MG","82864"
"2010","1","12300","MARCONE JANSEN","7","MA","319"
"2010","1","12300","ODIOSVALDO VIGAS","7","BA","10859"
"2010","1","12300","PRETO","7","RS","4593"
"2010","1","12300","QUITERINHA","7","AL","259"
"2010","1","12300","VANILDO JUNIOR","7","RJ","780"
"2010","1","12301","AMERICA","7","RJ","547"
"2010","1","12301","ANALIA FRANCO","7","GO","19"
"2010","1","12306","SHANNA DIAS","7","MG","525"
"2010","1","1231","ADEMIR CAMILO","6","MG","72967"
"2010","1","1231","GILBERTO BENZI","6","SP","15647"
"2010","1","1231","MARIA HELENA MENDES","6","PE","840"
"2010","1","1231","NIVALDO TEIXEIRA","6","BA","2037"
"2010","1","12310","CARLOS HERNANDES","7","SP","25566"
"2010","1","12312","CRISTOVAM","7","AM","380"
"2010","1","12312","DR. MARCO REZENDE","7","RO","1081"
"2010","1","12312","DRA. SILVANA SATIRO","7","CE","4646"
"2010","1","12312","GERSON BURMANN","7","RS","46363"
"2010","1","12312","GONDIBERTO","8","DF","498"
"2010","1","12312","MAURIDES","7","GO","15188"
"2010","1","12312","MYRIAN RIOS","7","RJ","22169"
"2010","1","12312","NICOLACI","7","SP","8449"
